*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_801 | 24          | 448         | 0.000708  | 8064         | 8496         | 354                 |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_802 | 24          | 448         | 0.000708  | 8064         | 8496         | 354                 |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_803 | 24          | 448         | 0.000708  | 8064         | 8496         | 354                 |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_804 | 24          | 448         | 0.000708  | 8064         | 8496         | 354                 |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_805 | 24          | 448         | 0.000708  | 8064         | 8496         | 354                 |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_806 | 24          | 448         | 0.000708  | 8064         | 8496         | 354                 |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_807 | 24          | 448         | 0.000708  | 8064         | 8496         | 354                 |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_808 | 24          | 448         | 0.000708  | 8064         | 8496         | 354                 |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_809 | 24          | 448         | 0.000708  | 8064         | 8496         | 354                 |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_81  | 58          | 1052        | 0.001635  | 18936        | 19620        | 338.275862068966    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_810 | 94          | 1707        | 0.002624  | 30726        | 31488        | 334.978723404255    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_811 | 94          | 1728        | 0.002649  | 31104        | 31788        | 338.170212765957    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_812 | 94          | 1707        | 0.002624  | 30726        | 31488        | 334.978723404255    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_813 | 94          | 1693        | 0.002609  | 30474        | 31308        | 333.063829787234    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_814 | 94          | 1728        | 0.002649  | 31104        | 31788        | 338.170212765957    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_815 | 94          | 1693        | 0.002609  | 30474        | 31308        | 333.063829787234    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_816 | 94          | 1693        | 0.002609  | 30474        | 31308        | 333.063829787234    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_817 | 94          | 1728        | 0.002649  | 31104        | 31788        | 338.170212765957    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_818 | 94          | 1693        | 0.002609  | 30474        | 31308        | 333.063829787234    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_819 | 94          | 1714        | 0.002634  | 30852        | 31608        | 336.255319148936    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_82  | 58          | 1073        | 0.00166   | 19314        | 19920        | 343.448275862069    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_820 | 132         | 2378        | 0.003636  | 42804        | 43632        | 330.545454545455    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_821 | 96          | 1755        | 0.00269   | 31590        | 32280        | 336.25              |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_822 | 108         | 1906        | 0.002888  | 34308        | 34656        | 320.888888888889    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_823 | 132         | 2413        | 0.003676  | 43434        | 44112        | 334.181818181818    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_824 | 98          | 1792        | 0.002738  | 32256        | 32856        | 335.265306122449    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_825 | 108         | 1906        | 0.002888  | 34308        | 34656        | 320.888888888889    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_826 | 108         | 1892        | 0.002873  | 34056        | 34476        | 319.222222222222    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_827 | 98          | 1799        | 0.002743  | 32382        | 32916        | 335.877551020408    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_828 | 132         | 2413        | 0.003676  | 43434        | 44112        | 334.181818181818    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_829 | 108         | 1892        | 0.002873  | 34056        | 34476        | 319.222222222222    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_83  | 58          | 1073        | 0.00166   | 19314        | 19920        | 343.448275862069    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_830 | 188         | 3336        | 0.005028  | 60048        | 60336        | 320.936170212766    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_831 | 182         | 3239        | 0.004899  | 58302        | 58788        | 323.010989010989    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_832 | 148         | 2646        | 0.003991  | 47628        | 47892        | 323.594594594595    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_833 | 178         | 3243        | 0.004903  | 58374        | 58836        | 330.539325842697    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_834 | 182         | 3232        | 0.004889  | 58176        | 58668        | 322.351648351648    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_835 | 186         | 3306        | 0.00498   | 59508        | 59760        | 321.290322580645    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_836 | 214         | 3859        | 0.005839  | 69462        | 70068        | 327.420560747664    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_837 | 194         | 3355        | 0.005057  | 60390        | 60684        | 312.80412371134     |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_838 | 148         | 2639        | 0.003981  | 47502        | 47772        | 322.783783783784    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_839 | 150         | 2648        | 0.003994  | 47664        | 47928        | 319.52              |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_84  | 58          | 1073        | 0.00166   | 19314        | 19920        | 343.448275862069    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_840 | 162         | 2778        | 0.004167  | 50004        | 50004        | 308.666666666667    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_841 | 182         | 3218        | 0.004874  | 57924        | 58488        | 321.362637362637    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_842 | 138         | 2553        | 0.003866  | 45954        | 46392        | 336.173913043478    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_843 | 186         | 3264        | 0.004935  | 58752        | 59220        | 318.387096774194    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_844 | 182         | 3239        | 0.004899  | 58302        | 58788        | 323.010989010989    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_845 | 148         | 2646        | 0.003991  | 47628        | 47892        | 323.594594594595    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_846 | 150         | 2648        | 0.003994  | 47664        | 47928        | 319.52              |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_847 | 182         | 3260        | 0.004924  | 58680        | 59088        | 324.659340659341    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_848 | 150         | 2662        | 0.004009  | 47916        | 48108        | 320.72              |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_849 | 148         | 2618        | 0.003956  | 47124        | 47472        | 320.756756756757    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_85  | 58          | 1052        | 0.001635  | 18936        | 19620        | 338.275862068966    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_850 | 58          | 1052        | 0.001635  | 18936        | 19620        | 338.275862068966    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_851 | 58          | 1073        | 0.00166   | 19314        | 19920        | 343.448275862069    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_852 | 58          | 1073        | 0.00166   | 19314        | 19920        | 343.448275862069    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_853 | 58          | 1073        | 0.00166   | 19314        | 19920        | 343.448275862069    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_854 | 58          | 1052        | 0.001635  | 18936        | 19620        | 338.275862068966    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_855 | 58          | 1073        | 0.00166   | 19314        | 19920        | 343.448275862069    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_856 | 58          | 1052        | 0.001635  | 18936        | 19620        | 338.275862068966    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_857 | 58          | 1052        | 0.001635  | 18936        | 19620        | 338.275862068966    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_858 | 58          | 1073        | 0.00166   | 19314        | 19920        | 343.448275862069    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_859 | 58          | 1073        | 0.00166   | 19314        | 19920        | 343.448275862069    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_86  | 58          | 1073        | 0.00166   | 19314        | 19920        | 343.448275862069    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_860 | 132         | 2371        | 0.003631  | 42678        | 43572        | 330.090909090909    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_861 | 108         | 1906        | 0.002888  | 34308        | 34656        | 320.888888888889    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_862 | 132         | 2413        | 0.003676  | 43434        | 44112        | 334.181818181818    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_863 | 108         | 1885        | 0.002863  | 33930        | 34356        | 318.111111111111    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_864 | 108         | 1892        | 0.002873  | 34056        | 34476        | 319.222222222222    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_865 | 96          | 1755        | 0.00269   | 31590        | 32280        | 336.25              |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_866 | 132         | 2371        | 0.003631  | 42678        | 43572        | 330.090909090909    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_867 | 108         | 1892        | 0.002873  | 34056        | 34476        | 319.222222222222    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_868 | 132         | 2406        | 0.003671  | 43308        | 44052        | 333.727272727273    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_869 | 96          | 1769        | 0.002705  | 31842        | 32460        | 338.125             |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_87  | 58          | 1052        | 0.001635  | 18936        | 19620        | 338.275862068966    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_870 | 138         | 2507        | 0.003808  | 45126        | 45696        | 331.130434782609    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_871 | 144         | 2547        | 0.003862  | 45846        | 46344        | 321.833333333333    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_872 | 172         | 3107        | 0.004721  | 55926        | 56652        | 329.372093023256    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_873 | 124         | 2128        | 0.003185  | 38304        | 38220        | 308.225806451613    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_874 | 144         | 2547        | 0.003862  | 45846        | 46344        | 321.833333333333    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_875 | 150         | 2644        | 0.003991  | 47592        | 47892        | 319.28              |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_876 | 100         | 1840        | 0.002799  | 33120        | 33588        | 335.88              |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_877 | 148         | 2607        | 0.003938  | 46926        | 47256        | 319.297297297297    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_878 | 136         | 2484        | 0.003775  | 44712        | 45300        | 333.088235294118    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_879 | 146         | 2570        | 0.003895  | 46260        | 46740        | 320.13698630137     |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_88  | 58          | 1073        | 0.00166   | 19314        | 19920        | 343.448275862069    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_880 | 94          | 1707        | 0.002624  | 30726        | 31488        | 334.978723404255    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_881 | 94          | 1693        | 0.002609  | 30474        | 31308        | 333.063829787234    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_882 | 94          | 1714        | 0.002634  | 30852        | 31608        | 336.255319148936    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_883 | 94          | 1728        | 0.002649  | 31104        | 31788        | 338.170212765957    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_884 | 94          | 1714        | 0.002634  | 30852        | 31608        | 336.255319148936    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_885 | 94          | 1693        | 0.002609  | 30474        | 31308        | 333.063829787234    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_886 | 94          | 1707        | 0.002624  | 30726        | 31488        | 334.978723404255    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_887 | 94          | 1714        | 0.002634  | 30852        | 31608        | 336.255319148936    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_888 | 94          | 1707        | 0.002624  | 30726        | 31488        | 334.978723404255    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_889 | 94          | 1728        | 0.002649  | 31104        | 31788        | 338.170212765957    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_89  | 58          | 1073        | 0.00166   | 19314        | 19920        | 343.448275862069    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_890 | 58          | 1052        | 0.001635  | 18936        | 19620        | 338.275862068966    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_891 | 58          | 1052        | 0.001635  | 18936        | 19620        | 338.275862068966    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_892 | 58          | 1073        | 0.00166   | 19314        | 19920        | 343.448275862069    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_893 | 58          | 1073        | 0.00166   | 19314        | 19920        | 343.448275862069    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_894 | 58          | 1052        | 0.001635  | 18936        | 19620        | 338.275862068966    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_895 | 58          | 1073        | 0.00166   | 19314        | 19920        | 343.448275862069    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_896 | 58          | 1052        | 0.001635  | 18936        | 19620        | 338.275862068966    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_897 | 58          | 1073        | 0.00166   | 19314        | 19920        | 343.448275862069    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_898 | 58          | 1052        | 0.001635  | 18936        | 19620        | 338.275862068966    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_899 | 58          | 1073        | 0.00166   | 19314        | 19920        | 343.448275862069    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_90  | 186         | 3292        | 0.004965  | 59256        | 59580        | 320.322580645161    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_900 | 58          | 1073        | 0.00166   | 19314        | 19920        | 343.448275862069    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_901 | 58          | 1052        | 0.001635  | 18936        | 19620        | 338.275862068966    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_902 | 58          | 1073        | 0.00166   | 19314        | 19920        | 343.448275862069    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_903 | 58          | 1073        | 0.00166   | 19314        | 19920        | 343.448275862069    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_904 | 58          | 1073        | 0.00166   | 19314        | 19920        | 343.448275862069    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_905 | 58          | 1052        | 0.001635  | 18936        | 19620        | 338.275862068966    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_906 | 58          | 1073        | 0.00166   | 19314        | 19920        | 343.448275862069    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_907 | 58          | 1052        | 0.001635  | 18936        | 19620        | 338.275862068966    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_908 | 58          | 1073        | 0.00166   | 19314        | 19920        | 343.448275862069    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_909 | 58          | 1052        | 0.001635  | 18936        | 19620        | 338.275862068966    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_91  | 182         | 3232        | 0.004889  | 58176        | 58668        | 322.351648351648    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_910 | 24          | 448         | 0.000708  | 8064         | 8496         | 354                 |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_911 | 24          | 448         | 0.000708  | 8064         | 8496         | 354                 |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_912 | 24          | 448         | 0.000708  | 8064         | 8496         | 354                 |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_913 | 24          | 448         | 0.000708  | 8064         | 8496         | 354                 |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_914 | 24          | 448         | 0.000708  | 8064         | 8496         | 354                 |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_915 | 24          | 448         | 0.000708  | 8064         | 8496         | 354                 |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_916 | 24          | 448         | 0.000708  | 8064         | 8496         | 354                 |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_917 | 24          | 448         | 0.000708  | 8064         | 8496         | 354                 |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_918 | 24          | 448         | 0.000708  | 8064         | 8496         | 354                 |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_919 | 24          | 448         | 0.000708  | 8064         | 8496         | 354                 |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_92  | 150         | 2669        | 0.004019  | 48042        | 48228        | 321.52              |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_920 | 24          | 448         | 0.000708  | 8064         | 8496         | 354                 |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_921 | 24          | 448         | 0.000708  | 8064         | 8496         | 354                 |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_922 | 24          | 448         | 0.000708  | 8064         | 8496         | 354                 |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_923 | 24          | 448         | 0.000708  | 8064         | 8496         | 354                 |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_924 | 24          | 448         | 0.000708  | 8064         | 8496         | 354                 |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_925 | 24          | 448         | 0.000708  | 8064         | 8496         | 354                 |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_926 | 24          | 448         | 0.000708  | 8064         | 8496         | 354                 |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_927 | 24          | 448         | 0.000708  | 8064         | 8496         | 354                 |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_928 | 24          | 448         | 0.000708  | 8064         | 8496         | 354                 |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_929 | 24          | 448         | 0.000708  | 8064         | 8496         | 354                 |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_93  | 182         | 3253        | 0.004914  | 58554        | 58968        | 324                 |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_930 | 144         | 2547        | 0.003862  | 45846        | 46344        | 321.833333333333    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_931 | 134         | 2433        | 0.003707  | 43794        | 44484        | 331.970149253731    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_932 | 172         | 3107        | 0.004721  | 55926        | 56652        | 329.372093023256    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_933 | 144         | 2547        | 0.003862  | 45846        | 46344        | 321.833333333333    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_934 | 146         | 2556        | 0.003875  | 46008        | 46500        | 318.493150684931    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_935 | 112         | 1977        | 0.002982  | 35586        | 35784        | 319.5               |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_936 | 132         | 2389        | 0.003654  | 43002        | 43848        | 332.181818181818    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_937 | 144         | 2526        | 0.003837  | 45468        | 46044        | 319.75              |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_938 | 146         | 2577        | 0.0039    | 46386        | 46800        | 320.547945205479    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_939 | 136         | 2470        | 0.003755  | 44460        | 45060        | 331.323529411765    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_94  | 190         | 3359        | 0.005061  | 60462        | 60732        | 319.642105263158    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_940 | 94          | 1693        | 0.002609  | 30474        | 31308        | 333.063829787234    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_941 | 94          | 1707        | 0.002624  | 30726        | 31488        | 334.978723404255    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_942 | 60          | 1114        | 0.001716  | 20052        | 20592        | 343.2               |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_943 | 94          | 1714        | 0.002634  | 30852        | 31608        | 336.255319148936    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_944 | 94          | 1728        | 0.002649  | 31104        | 31788        | 338.170212765957    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_945 | 94          | 1714        | 0.002634  | 30852        | 31608        | 336.255319148936    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_946 | 72          | 1251        | 0.001899  | 22518        | 22788        | 316.5               |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_947 | 94          | 1707        | 0.002624  | 30726        | 31488        | 334.978723404255    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_948 | 60          | 1114        | 0.001716  | 20052        | 20592        | 343.2               |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_949 | 94          | 1707        | 0.002624  | 30726        | 31488        | 334.978723404255    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_95  | 182         | 3197        | 0.004849  | 57546        | 58188        | 319.714285714286    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_950 | 134         | 2454        | 0.003732  | 44172        | 44784        | 334.208955223881    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_951 | 172         | 3100        | 0.004711  | 55800        | 56532        | 328.674418604651    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_952 | 144         | 2547        | 0.003862  | 45846        | 46344        | 321.833333333333    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_953 | 144         | 2568        | 0.003887  | 46224        | 46644        | 323.916666666667    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_954 | 172         | 3121        | 0.004736  | 56178        | 56832        | 330.418604651163    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_955 | 146         | 2591        | 0.003915  | 46638        | 46980        | 321.780821917808    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_956 | 112         | 1977        | 0.002982  | 35586        | 35784        | 319.5               |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_957 | 172         | 3086        | 0.004696  | 55548        | 56352        | 327.627906976744    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_958 | 146         | 2591        | 0.00392   | 46638        | 47040        | 322.191780821918    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_959 | 172         | 3107        | 0.004726  | 55926        | 56712        | 329.720930232558    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_96  | 160         | 2783        | 0.004174  | 50094        | 50088        | 313.05              |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_960 | 108         | 1885        | 0.002863  | 33930        | 34356        | 318.111111111111    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_961 | 132         | 2392        | 0.003651  | 43056        | 43812        | 331.909090909091    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_962 | 132         | 2392        | 0.003651  | 43056        | 43812        | 331.909090909091    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_963 | 132         | 2413        | 0.003676  | 43434        | 44112        | 334.181818181818    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_964 | 132         | 2378        | 0.003636  | 42804        | 43632        | 330.545454545455    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_965 | 132         | 2399        | 0.003661  | 43182        | 43932        | 332.818181818182    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_966 | 108         | 1906        | 0.002888  | 34308        | 34656        | 320.888888888889    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_967 | 132         | 2399        | 0.003661  | 43182        | 43932        | 332.818181818182    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_968 | 108         | 1892        | 0.002873  | 34056        | 34476        | 319.222222222222    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_969 | 96          | 1755        | 0.00269   | 31590        | 32280        | 336.25              |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_97  | 186         | 3299        | 0.00498   | 59382        | 59760        | 321.290322580645    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_970 | 132         | 2392        | 0.003656  | 43056        | 43872        | 332.363636363636    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_971 | 108         | 1892        | 0.002873  | 34056        | 34476        | 319.222222222222    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_972 | 96          | 1755        | 0.00269   | 31590        | 32280        | 336.25              |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_973 | 96          | 1776        | 0.002715  | 31968        | 32580        | 339.375             |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_974 | 96          | 1776        | 0.002715  | 31968        | 32580        | 339.375             |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_975 | 96          | 1755        | 0.00269   | 31590        | 32280        | 336.25              |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_976 | 132         | 2413        | 0.003676  | 43434        | 44112        | 334.181818181818    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_977 | 96          | 1755        | 0.00269   | 31590        | 32280        | 336.25              |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_978 | 98          | 1799        | 0.002743  | 32382        | 32916        | 335.877551020408    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_979 | 98          | 1792        | 0.002738  | 32256        | 32856        | 335.265306122449    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_98  | 162         | 2799        | 0.004197  | 50382        | 50364        | 310.888888888889    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_980 | 132         | 2406        | 0.003671  | 43308        | 44052        | 333.727272727273    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_981 | 110         | 1936        | 0.002926  | 34848        | 35112        | 319.2               |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_982 | 96          | 1776        | 0.002715  | 31968        | 32580        | 339.375             |* 
